Player Name,Season Start, Salary,,,,
Rashad Vaughn,2015,1733040.00,,,,
Ryan Kelly,2015,1724250.00,,,,
Joffrey Lauvergne,2015,1709720.00,,,,
Tyler Ennis,2015,1662360.00,,,,
Lance Thomas,2015,1650000.00,,,,
Lou Amundson,2015,1650000.00,,,,
Sam Dekker,2015,1646400.00,,,,
Sergey Karasev,2015,1599840.00,,,,
Gary Harris,2015,1587480.00,,,,
Jerian Grant,2015,1572360.00,,,,
Tony Snell,2015,1535880.00,,,,
Bruno Caboclo,2015,1524000.00,,,,
Delon Wright,2015,1509360.00,,,,
Shane Larkin,2015,1500000.00,,,,
Wayne Ellington,2015,1500000.00,,,,
Kendrick Perkins,2015,1499200.00,,,,
Amar\'e Stoudemire,2015,1499187.00,,,,
Andre Miller,2015,1499187.00,,,,
Caron Butler,2015,1499187.00,,,,
Charlie Villanueva,2015,1499187.00,,,,
Jason Terry,2015,1499187.00,,,,
Matt Bonner,2015,1499187.00,,,,
Metta World Peace,2015,1499187.00,,,,
Mike Miller,2015,1499187.00,,,,
Rasual Butler,2015,1499187.00,,,,
Ronnie Price,2015,1499187.00,,,,
Samuel Dalembert,2015,1499187.00,,,,
Tayshaun Prince,2015,1499187.00,,,,
David West,2015,1499000.00,,,,
James Jones,2015,1499000.00,,,,
Josh Smith,2015,1499000.00,,,,
Richard Jefferson,2015,1499000.00,,,,
Gorgui Dieng,2015,1474440.00,,,,
Mitch McGary,2015,1463040.00,,,,
Justin Anderson,2015,1449000.00,,,,
Mason Plumlee,2015,1415520.00,,,,
Jordan Adams,2015,1404600.00,,,,
Bobby Portis,2015,1391160.00,,,,
Alonzo Gee,2015,1375000.00,,,,
Solomon Hill,2015,1358880.00,,,,
Sasha Vujacic,2015,1356146.00,,,,
Gerald Green,2015,1356000.00,,,,
Rodney Hood,2015,1348440.00,,,,
Rondae Hollis-Jefferson,2015,1335480.00,,,,
Tim Hardaway,2015,1304520.00,,,,
Nikola Jokic,2015,1300000.00,,,,
Sasha Kaun,2015,1300000.00,,,,
Shabazz Napier,2015,1294440.00,,,,
Tyus Jones,2015,1282080.00,,,,
Brandon Rush,2015,1270964.00,,,,
Cartier Martin,2015,1270964.00,,,,
JaVale McGee,2015,1270964.00,,,,
Luc Mbah a Moute,2015,1270964.00,,,,
Reggie Bullock,2015,1252440.00,,,,
Clint Capela,2015,1242720.00,,,,
Jarell Martin,2015,1230840.00,,,,
Andre Roberson,2015,1210800.00,,,,
P.J. Hairston,2015,1201440.00,,,,
Boban Marjanovic,2015,1200000.00,,,,
Jordan Mickey,2015,1200000.00,,,,
Marcus Thornton,2015,1186000.00,,,,
Tyler Hansbrough,2015,1185784.00,,,,
Rudy Gobert,2015,1175880.00,,,,
Toney Douglas,2015,1164858.00,,,,
Archie Goodwin,2015,1160160.00,,,,
C.J. Wilcox,2015,1159680.00,,,,
Larry Nance Jr.,2015,1155600.00,,,,
Damjan Rudez,2015,1149500.00,,,,
R.J. Hunter,2015,1148640.00,,,,
Matthew Dellavedova,2015,1147280.00,,,,
Kyle Anderson,2015,1142879.00,,,,
Chris McCullough,2015,1140240.00,,,,
Josh Huestis,2015,1140240.00,,,,
Kevon Looney,2015,1131960.00,,,,
Garrett Temple,2015,1100602.00,,,,
Ish Smith,2015,1100602.00,,,,
Jeremy Evans,2015,1100602.00,,,,
Cole Aldrich,2015,1100600.00,,,,
Wesley Johnson,2015,1100600.00,,,,
Chris Copeland,2015,1100000.00,,,,
Luke Babbitt,2015,1100000.00,,,,
Richaun Holmes,2015,1050000.00,,,,
Andrea Bargnani,2015,1039298.00,,,,
Jon Leuer,2015,1035000.00,,,,
Donald Sloan,2015,1015421.00,,,,
E\'Twaun Moore,2015,1015421.00,,,,
James Anderson,2015,1015421.00,,,,
Joey Dorsey,2015,1015421.00,,,,
Joseph Young,2015,1000000.00,,,,
Montrezl Harrell,2015,1000000.00,,,,
Rakeem Christmas,2015,1000000.00,,,,
Raul Neto,2015,1000000.00,,,,
Robert Covington,2015,1000000.00,,,,
Walter Tavares,2015,1000000.00,,,,
Chris Johnson,2015,981348.00,,,,
Hassan Whiteside,2015,981348.00,,,,
Jared Cunningham,2015,981348.00,,,,
Pablo Prigioni,2015,981348.00,,,,
Quincy Acy,2015,981348.00,,,,
Robert Sacre,2015,981348.00,,,,
Thomas Robinson,2015,981300.00,,,,
John Jenkins,2015,981000.00,,,,
Justin Holiday,2015,947300.00,,,,
Dewayne Dedmon,2015,947278.00,,,,
Allen Crabbe,2015,947276.00,,,,
Anthony Bennett,2015,947276.00,,,,
Grant Jerrett,2015,947276.00,,,,
Hollis Thompson,2015,947276.00,,,,
Ian Clark,2015,947276.00,,,,
Isaiah Canaan,2015,947276.00,,,,
Jeff Withey,2015,947276.00,,,,
Mike Muscala,2015,947276.00,,,,
Ray McCallum,2015,947276.00,,,,
Seth Curry,2015,947276.00,,,,
Troy Daniels,2015,947276.00,,,,
Willie Reed,2015,947276.00,,,,
Wayne Ellington,2015,923670.00,,,,
Elton Brand,2015,890693.00,,,,
Damien Inglis,2015,855000.00,,,,
Cameron Bairstow,2015,845059.00,,,,
Cleanthony Early,2015,845059.00,,,,
Devyn Marble,2015,845059.00,,,,
Dwight Powell,2015,845059.00,,,,
Eric Moreland,2015,845059.00,,,,
JaKarr Sampson,2015,845059.00,,,,
James Ennis,2015,845059.00,,,,
James Michael McAdoo,2015,845059.00,,,,
JaMychal Green,2015,845059.00,,,,
Jarnell Stokes,2015,845059.00,,,,
Jerami Grant,2015,845059.00,,,,
Joe Harris,2015,845059.00,,,,
Johnny O\'Bryant,2015,845059.00,,,,
Jordan Clarkson,2015,845059.00,,,,
Langston Galloway,2015,845059.00,,,,
Markel Brown,2015,845059.00,,,,
Nick Johnson,2015,845059.00,,,,
Shayne Whittington,2015,845059.00,,,,
Spencer Dinwiddie,2015,845059.00,,,,
Tarik Black,2015,845059.00,,,,
Tim Frazier,2015,845059.00,,,,
Tyler Johnson,2015,845059.00,,,,
Glenn Robinson,2015,845000.00,,,,
Russ Smith,2015,816482.00,,,,
Pierre Jackson,2015,750000.00,,,,
Anthony Brown,2015,700000.00,,,,
Carlos Delfino,2015,650000.00,,,,
Norman Powell,2015,650000.00,,,,
Toney Douglas,2015,600000.00,,,,
Ryan Hollins,2015,593056.00,,,,
Jarell Eddie,2015,561716.00,,,,
Maurice Ndour,2015,525094.00,,,,
Aaron Harrison,2015,525093.00,,,,
Branden Dawson,2015,525093.00,,,,
Cliff Alexander,2015,525093.00,,,,
Darrun Hilliard,2015,525093.00,,,,
Duje Dukan,2015,525093.00,,,,
Jonathon Simmons,2015,525093.00,,,,
Josh Richardson,2015,525093.00,,,,
Lamar Patterson,2015,525093.00,,,,
Luis Montero,2015,525093.00,,,,
Marcelo Huertas,2015,525093.00,,,,
Pat Connaughton,2015,525093.00,,,,
Salah Mejri,2015,525093.00,,,,
T.J. McConnell,2015,525093.00,,,,
Cristiano Felicio,2015,525090.00,,,,
Jimmer Fredette,2015,507711.00,,,,
Anderson Varejao,2015,458575.00,,,,
Aaron Gray,2015,452059.00,,,,
Cory Jefferson,2015,421449.00,,,,
Steve Novak,2015,416886.00,,,,
Joe Johnson,2015,414481.00,,,,
Andre Miller,2015,396844.00,,,,
Kris Humphries,2015,388025.00,,,,
J.J. Hickson,2015,366337.00,,,,
Elijah Millsap,2015,362878.00,,,,
Nazr Mohammed,2015,352750.00,,,,
Kostas Papanikolaou,2015,350000.00,,,,
Jason Thompson,2015,328955.00,,,,
Sean Kilpatrick,2015,320594.00,,,,
Kevin Martin,2015,317475.00,,,,
Jeff Ayres,2015,317232.00,,,,
Gal Mekel,2015,315760.00,,,,
Michael Beasley,2015,306527.00,,,,
Christian Wood,2015,305789.00,,,,
Jorge Gutierrez,2015,301444.00,,,,
Miroslav Raduljica,2015,300000.00,,,,
JaKarr Sampson,2015,285489.00,,,,
Bryce Dejean-Jones,2015,281659.00,,,,
Ty Lawson,2015,265058.00,,,,
Chase Budinger,2015,258082.00,,,,
Marcus Thornton,2015,251107.00,,,,
Greg Smith,2015,247623.00,,,,
Bryce Cotton,2015,228663.00,,,,
Andrew Goudelock,2015,200600.00,,,,
Jordan Farmar,2015,191456.00,,,,
Ryan Hollins,2015,176375.00,,,,
Jordan McRae,2015,172972.00,,,,
Phil Pressey,2015,172739.00,,,,
Tony Wroten,2015,167406.00,,,,
Keith Appling,2015,161776.00,,,,
Henry Sims,2015,161622.00,,,,
Tim Frazier,2015,144157.00,,,,
Axel Toupane,2015,123552.00,,,,
Jordan Hamilton,2015,119462.00,,,,
Lorenzo Brown,2015,117016.00,,,,
Alan Williams,2015,114285.00,,,,
Lorenzo Brown,2015,111444.00,,,,
Phil Pressey,2015,111444.00,,,,
Ray McCallum,2015,111444.00,,,,
J.J. O\'Brien,2015,105888.00,,,,
Thanasis Antetokounmpo,2015,105888.00,,,,
Erick Green,2015,100000.00,,,,
Jonathan Holmes,2015,100000.00,,,,
Jordan Sibert,2015,100000.00,,,,
Erick Green,2015,99418.00,,,,
Justin Harper,2015,99418.00,,,,
Sean Kilpatrick,2015,99418.00,,,,
Xavier Munford,2015,89588.00,,,,
Chuck Hayes,2015,83583.00,,,,
Elliot Williams,2015,80000.00,,,,
Darion Atkins,2015,75000.00,,,,
Ronald Roberts,2015,75000.00,,,,
Ryan Boatright,2015,75000.00,,,,
Terran Petteway,2015,75000.00,,,,
Treveon Graham,2015,75000.00,,,,
Wesley Saunders,2015,75000.00,,,,
James Ennis,2015,74564.00,,,,
Bryce Cotton,2015,64622.00,,,,
Alex Stepheson,2015,61776.00,,,,
Coty Clarke,2015,61776.00,,,,
Jordan McRae,2015,61776.00,,,,
Adonis Thomas,2015,60000.00,,,,
Jimmer Fredette,2015,59731.00,,,,
Jared Cunningham,2015,57726.00,,,,
Elliot Williams,2015,55722.00,,,,
Orlando Johnson,2015,55722.00,,,,
Orlando Johnson,2015,55722.00,,,,
Jimmer Fredette,2015,54812.00,,,,
Brandon Ashley,2015,50000.00,,,,
E.J. Singler,2015,50000.00,,,,
Jamil Wilson,2015,50000.00,,,,
Michael Frazier,2015,50000.00,,,,
Quincy Miller,2015,50000.00,,,,
Travis Trice,2015,50000.00,,,,
Nate Robinson,2015,44000.00,,,,
Marshall Henderson,2015,35000.00,,,,
Robert Upshaw,2015,35000.00,,,,
Vince Hunter,2015,35000.00,,,,
Alex Stepheson,2015,30888.00,,,,
Briante Weber,2015,30888.00,,,,
Axel Toupane,2015,25000.00,,,,
Corey Walden,2015,25000.00,,,,
Levi Randolph,2015,25000.00,,,,
Malcolm Miller,2015,25000.00,,,,
Michale Kyser,2015,25000.00,,,,
Shannon Scott,2015,25000.00,,,,
Dorell Wright,2015,17637.00,,,,
Briante Weber,2015,12355.00,,,,
Jarrid Famous,2015,10000.00,,,,
John Holland,2015,9266.00,,,,
Dahntay Jones,2015,8819.00,,,,
LeBron James,2016,30963450.00,,,,
Al Horford,2016,26540100.00,,,,
DeMar DeRozan,2016,26540100.00,,,,
James Harden,2016,26540100.00,,,,
Kevin Durant,2016,26540100.00,,,,
Mike Conley,2016,26540100.00,,,,
Russell Westbrook,2016,26540100.00,,,,
Dirk Nowitzki,2016,25000000.00,,,,
Carmelo Anthony,2016,24559380.00,,,,
Damian Lillard,2016,24328425.00,,,,
Chris Bosh,2016,23741060.00,,,,
Dwyane Wade,2016,23200000.00,,,,
Dwight Howard,2016,23180275.00,,,,
Chris Paul,2016,22868827.00,,,,
Andre Drummond,2016,22116750.00,,,,
Anthony Davis,2016,22116750.00,,,,
Bradley Beal,2016,22116750.00,,,,
Chandler Parsons,2016,22116750.00,,,,
Harrison Barnes,2016,22116750.00,,,,
Hassan Whiteside,2016,22116750.00,,,,
Derrick Rose,2016,21323250.00,,,,
Brook Lopez,2016,21165675.00,,,,
DeAndre Jordan,2016,21165675.00,,,,
Kevin Love,2016,21165675.00,,,,
Marc Gasol,2016,21165675.00,,,,
Nicolas Batum,2016,20869566.00,,,,
LaMarcus Aldridge,2016,20575005.00,,,,
Blake Griffin,2016,20140838.00,,,,
Paul Millsap,2016,20072033.00,,,,
Ryan Anderson,2016,18735364.00,,,,
Allen Crabbe,2016,18500000.00,,,,
Paul George,2016,18314532.00,,,,
Luol Deng,2016,18000000.00,,,,
Kawhi Leonard,2016,17638063.00,,,,
Kyrie Irving,2016,17638063.00,,,,
Jimmy Butler,2016,17552209.00,,,,
Tobias Harris,2016,17200000.00,,,,
Enes Kanter,2016,17145838.00,,,,
Greg Monroe,2016,17100000.00,,,,
Wesley Matthews,2016,17100000.00,,,,
Bismack Biyombo,2016,17000000.00,,,,
Evan Fournier,2016,17000000.00,,,,
Joakim Noah,2016,17000000.00,,,,
DeMarcus Cousins,2016,16957900.00,,,,
John Wall,2016,16957900.00,,,,
Klay Thompson,2016,16663575.00,,,,
Evan Turner,2016,16393443.00,,,,
Gordon Hayward,2016,16073140.00,,,,
Timofey Mozgov,2016,16000000.00,,,,
Ian Mahinmi,2016,15944154.00,,,,
Goran Dragic,2016,15890000.00,,,,
Kent Bazemore,2016,15730338.00,,,,
Pau Gasol,2016,15500000.00,,,,
Draymond Green,2016,15330435.00,,,,
Tristan Thompson,2016,15330435.00,,,,
Khris Middleton,2016,15200000.00,,,,
Danilo Gallinari,2016,15050000.00,,,,
Jeff Green,2016,15000000.00,,,,
Reggie Jackson,2016,14956522.00,,,,
Tony Parker,2016,14445313.00,,,,
Jonas Valanciunas,2016,14382022.00,,,,
DeMarre Carroll,2016,14200000.00,,,,
Thaddeus Young,2016,14153652.00,,,,
Eric Bledsoe,2016,14000000.00,,,,
Manu Ginobili,2016,14000000.00,,,,
Rajon Rondo,2016,14000000.00,,,,
Ricky Rubio,2016,13550000.00,,,,
Rudy Gay,2016,13333333.00,,,,
Jamal Crawford,2016,13253012.00,,,,
Robin Lopez,2016,13219250.00,,,,
Michael Kidd-Gilchrist,2016,13000000.00,,,,
J.R. Smith,2016,12800000.00,,,,
Brandon Knight,2016,12606250.00,,,,
John Henson,2016,12517606.00,,,,
Arron Afflalo,2016,12500000.00,,,,
Jordan Clarkson,2016,12500000.00,,,,
Miles Plumlee,2016,12500000.00,,,,
Tyson Chandler,2016,12415000.00,,,,
Eric Gordon,2016,12385364.00,,,,
Marvin Williams,2016,12250000.00,,,,
Serge Ibaka,2016,12250000.00,,,,
Stephen Curry,2016,12112359.00,,,,
Nikola Pekovic,2016,12100000.00,,,,
Kenneth Faried,2016,12078652.00,,,,
Amir Johnson,2016,12000000.00,,,,
Kemba Walker,2016,12000000.00,,,,
Kyle Lowry,2016,12000000.00,,,,
Marcin Gortat,2016,12000000.00,,,,
Nikola Vucevic,2016,11750000.00,,,,
Jeremy Lin,2016,11483254.00,,,,
Jrue Holiday,2016,11286518.00,,,,
Courtney Lee,2016,11242000.00,,,,
Solomon Hill,2016,11241218.00,,,,
Wilson Chandler,2016,11200000.00,,,,
Andre Iguodala,2016,11131368.00,,,,
Derrick Favors,2016,11050000.00,,,,
Andrew Bogut,2016,11027027.00,,,,
Austin Rivers,2016,11000000.00,,,,
Joe Johnson,2016,11000000.00,,,,
Jon Leuer,2016,10991957.00,,,,
Monta Ellis,2016,10770000.00,,,,
Tyreke Evans,2016,10661286.00,,,,
Mirza Teletovic,2016,10500000.00,,,,
Jared Dudley,2016,10470000.00,,,,
Zach Randolph,2016,10361445.00,,,,
Al Jefferson,2016,10230179.00,,,,
Alec Burks,2016,10154495.00,,,,
Danny Green,2016,10000000.00,,,,
Terrence Ross,2016,10000000.00,,,,
Omer Asik,2016,9904494.00,,,,
Iman Shumpert,2016,9700000.00,,,,
Matthew Dellavedova,2016,9607500.00,,,,
Jerryd Bayless,2016,9424084.00,,,,
Trevor Booker,2016,9250000.00,,,,
Meyers Leonard,2016,9213484.00,,,,
Deron Williams,2016,9000000.00,,,,
Gerald Henderson,2016,9000000.00,,,,
Maurice Harkless,2016,8988764.00,,,,
Taj Gibson,2016,8950000.00,,,,
Jeff Teague,2016,8800000.00,,,,
Tiago Splitter,2016,8550000.00,,,,
Ersan Ilyasova,2016,8400000.00,,,,
Dwight Powell,2016,8375000.00,,,,
Avery Bradley,2016,8269663.00,,,,
E\'Twaun Moore,2016,8081363.00,,,,
Darrell Arthur,2016,8070175.00,,,,
Kosta Koufos,2016,8046500.00,,,,
Anthony Tolliver,2016,8000000.00,,,,
Garrett Temple,2016,8000000.00,,,,
George Hill,2016,8000000.00,,,,
Kevin Garnett,2016,8000000.00,,,,
Sergio Rodriguez,2016,8000000.00,,,,
Tyler Zeller,2016,8000000.00,,,,
Channing Frye,2016,7806971.00,,,,
Trevor Ariza,2016,7806971.00,,,,
Jose Calderon,2016,7708427.00,,,,
Al-Farouq Aminu,2016,7680965.00,,,,
Cole Aldrich,2016,7643979.00,,,,
Corey Brewer,2016,7600000.00,,,,
Festus Ezeli,2016,7400000.00,,,,
Markieff Morris,2016,7400000.00,,,,
J.J. Redick,2016,7377500.00,,,,
Cory Joseph,2016,7330000.00,,,,
D.J. Augustin,2016,7250000.00,,,,
Boban Marjanovic,2016,7000000.00,,,,
Boris Diaw,2016,7000000.00,,,,
Lou Williams,2016,7000000.00,,,,
Rodney Stuckey,2016,7000000.00,,,,
Ed Davis,2016,6666667.00,,,,
Isaiah Thomas,2016,6587132.00,,,,
Victor Oladipo,2016,6552960.00,,,,
Jodie Meeks,2016,6540000.00,,,,
Jeremy Lamb,2016,6511628.00,,,,
Aron Baynes,2016,6500000.00,,,,
Carl Landry,2016,6500000.00,,,,
Spencer Hawes,2016,6348759.00,,,,
Marco Belinelli,2016,6333333.00,,,,
Jae Crowder,2016,6286408.00,,,,
Lance Thomas,2016,6191000.00,,,,
Tarik Black,2016,6191000.00,,,,
Matt Barnes,2016,6125000.00,,,,
Andrew Nicholson,2016,6088993.00,,,,
Patrick Patterson,2016,6050000.00,,,,
Andrew Wiggins,2016,6006600.00,,,,
Ish Smith,2016,6000000.00,,,,
Patrick Beverley,2016,6000000.00,,,,
Ramon Sessions,2016,6000000.00,,,,
Wayne Ellington,2016,6000000.00,,,,
Alex Abrines,2016,5994764.00,,,,
Karl-Anthony Towns,2016,5960160.00,,,,
Ben Simmons,2016,5903160.00,,,,
Otto Porter,2016,5893981.00,,,,
Josh McRoberts,2016,5782450.00,,,,
Nikola Mirotic,2016,5782450.00,,,,
Shaun Livingston,2016,5782450.00,,,,
Brandan Wright,2016,5700000.00,,,,
Jared Sullinger,2016,5628000.00,,,,
Tyler Johnson,2016,5628000.00,,,,
Wesley Johnson,2016,5628000.00,,,,
Tony Allen,2016,5505618.00,,,,
Deron Williams,2016,5500000.00,,,,
Nick Young,2016,5443918.00,,,,
Josh Smith,2016,5400000.00,,,,
Jabari Parker,2016,5374320.00,,,,
D\'Angelo Russell,2016,5332800.00,,,,
Cody Zeller,2016,5318313.00,,,,
P.J. Tucker,2016,5300000.00,,,,
Brandon Ingram,2016,5281680.00,,,,
Kyle Korver,2016,5239437.00,,,,
Darren Collison,2016,5229454.00,,,,
Langston Galloway,2016,5200000.00,,,,
C.J. Watson,2016,5000000.00,,,,
Jason Smith,2016,5000000.00,,,,
Jonas Jerebko,2016,5000000.00,,,,
Luis Scola,2016,5000000.00,,,,
Roy Hibbert,2016,5000000.00,,,,
Kyle Singler,2016,4837500.00,,,,
Mike Dunleavy,2016,4837500.00,,,,
Brandon Jennings,2016,4837318.00,,,,
Joel Embiid,2016,4826160.00,,,,
Alex Len,2016,4823621.00,,,,
Jahlil Okafor,2016,4788840.00,,,,
Jaylen Brown,2016,4743000.00,,,,
Marcus Morris,2016,4625000.00,,,,
Alexis Ajinca,2016,4600000.00,,,,
Derrick Williams,2016,4598000.00,,,,
C.J. Miles,2016,4583450.00,,,,
Jameer Nelson,2016,4540525.00,,,,
Nerlens Noel,2016,4384490.00,,,,
Aaron Gordon,2016,4351320.00,,,,
Greivis Vasquez,2016,4347826.00,,,,
Kristaps Porzingis,2016,4317720.00,,,,
Dragan Bender,2016,4276320.00,,,,
Vince Carter,2016,4264057.00,,,,
Devin Harris,2016,4228000.00,,,,
J.J. Barea,2016,4096950.00,,,,
Ben McLemore,2016,4008882.00,,,,
James Johnson,2016,4000000.00,,,,
Kris Humphries,2016,4000000.00,,,,
Lance Stephenson,2016,4000000.00,,,,
Lavoy Allen,2016,4000000.00,,,,
Leandro Barbosa,2016,4000000.00,,,,
Udonis Haslem,2016,4000000.00,,,,
Dante Exum,2016,3940320.00,,,,
Jordan Hill,2016,3911380.00,,,,
Mario Hezonja,2016,3909840.00,,,,
Kyle O\'Quinn,2016,3900000.00,,,,
Kris Dunn,2016,3872520.00,,,,
Thabo Sefolosha,2016,3850000.00,,,,
Nemanja Bjelica,2016,3800000.00,,,,
Nick Collison,2016,3750000.00,,,,
Bojan Bogdanovic,2016,3730653.00,,,,
Kentavious Caldwell-Pope,2016,3678319.00,,,,
Quincy Pondexter,2016,3617978.00,,,,
Patty Mills,2016,3578948.00,,,,
Marcus Smart,2016,3578880.00,,,,
Willie Cauley-Stein,2016,3551160.00,,,,
Will Barton,2016,3533333.00,,,,
Buddy Hield,2016,3517200.00,,,,
Brandon Rush,2016,3500000.00,,,,
Mike Miller,2016,3500000.00,,,,
Paul Pierce,2016,3500000.00,,,,
Anthony Morrow,2016,3488000.00,,,,
Trey Burke,2016,3386598.00,,,,
Mike Scott,2016,3333334.00,,,,
K.J. McDaniels,2016,3333333.00,,,,
Troy Daniels,2016,3332940.00,,,,
Julius Randle,2016, ,,,,
Emmanuel Mudiay,2016,3241800.00,,,,
C.J. McCollum,2016,3219579.00,,,,
Jamal Murray,2016,3210840.00,,,,
Michael Carter-Williams,2016,3183526.00,,,,
Steven Adams,2016,3140517.00,,,,
Kelly Olynyk,2016,3094014.00,,,,
Shabazz Muhammad,2016,3046299.00,,,,
Justin Hamilton,2016,3000000.00,,,,
Omri Casspi,2016,3000000.00,,,,
Tibor Pleiss,2016,3000000.00,,,,
Giannis Antetokounmpo,2016,2995421.00,,,,
Nik Stauskas,2016,2993040.00,,,,
Dante Cunningham,2016,2978250.00,,,,
Stanley Johnson,2016,2969880.00,,,,
Marquese Chriss,2016,2941440.00,,,,
Dewayne Dedmon,2016,2898000.00,,,,
Dion Waiters,2016,2898000.00,,,,
James Ennis,2016,2898000.00,,,,
Mindaugas Kuzminskas,2016,2898000.00,,,,
Nene Hilario,2016,2898000.00,,,,
Seth Curry,2016,2898000.00,,,,
Zaza Pachulia,2016,2898000.00,,,,
Tomas Satoransky,2016,2870813.00,,,,
Noah Vonleh,2016,2751360.00,,,,
Frank Kaminsky,2016,2730000.00,,,,
Dennis Schroder,2016,2708582.00,,,,
Jakob Poeltl,2016,2703960.00,,,,
Aaron Brooks,2016,2700000.00,,,,
Elfrid Payton,2016,2613600.00,,,,
Justise Winslow,2016,2593440.00,,,,
Thon Maker,2016,2568600.00,,,,
Ronnie Price,2016,2557545.00,,,,
Malcolm Delaney,2016,2500000.00,,,,
Randy Foye,2016,2500000.00,,,,
Richard Jefferson,2016,2500000.00,,,,
Doug McDermott,2016,2483040.00,,,,
Myles Turner,2016,2463840.00,,,,
Domantas Sabonis,2016,2440200.00,,,,
Shelvin Mack,2016,2433334.00,,,,
Tony Snell,2016,2368327.00,,,,
Gorgui Dieng,2016,2348783.00,,,,
Trey Lyles,2016,2340600.00,,,,
Mason Plumlee,2016,2328530.00,,,,
Dario Saric,2016,2318280.00,,,,
Taurean Waller-Prince,2016,2318280.00,,,,
Tim Hardaway,2016,2281605.00,,,,
Reggie Bullock,2016,2255644.00,,,,
Joe Ingles,2016,2250000.00,,,,
Zach LaVine,2016,2240880.00,,,,
Devin Booker,2016,2223600.00,,,,
Luc Mbah a Moute,2016,2203000.00,,,,
Georgios Papagiannis,2016,2202240.00,,,,
Mo Williams,2016,2200000.00,,,,
Andre Roberson,2016,2183072.00,,,,
T.J. Warren,2016,2128920.00,,,,
Rudy Gobert,2016,2121288.00,,,,
Cameron Payne,2016,2112480.00,,,,
Archie Goodwin,2016,2094089.00,,,,
Denzel Valentine,2016,2092200.00,,,,
Tim Frazier,2016,2090000.00,,,,
Adreian Payne,2016,2022240.00,,,,
Kelly Oubre,2016,2006640.00,,,,
Juan Hernangomez,2016,1987440.00,,,,
Anderson Varejao,2016,1984005.00,,,,
Jusuf Nurkic,2016,1921320.00,,,,
Lucas Nogueira,2016,1921320.00,,,,
Quincy Acy,2016,1914544.00,,,,
Terry Rozier,2016,1906440.00,,,,
Tim Duncan,2016,1881250.00,,,,
Larry Sanders,2016,1865547.00,,,,
James Young,2016,1825200.00,,,,
Rashad Vaughn,2016,1811040.00,,,,
Kevin Seraphin,2016,1800000.00,,,,
Wade Baldwin,2016,1793760.00,,,,
Tyler Ennis,2016,1733880.00,,,,
Sam Dekker,2016,1720560.00,,,,
Joffrey Lauvergne,2016,1709720.00,,,,
Henry Ellenson,2016,1704120.00,,,,
Gary Harris,2016,1655880.00,,,,
Jerian Grant,2016,1643040.00,,,,
Malik Beasley,2016,1627320.00,,,,
Bruno Caboclo,2016,1589640.00,,,,
Delon Wright,2016,1577280.00,,,,
Caris LeVert,2016,1562280.00,,,,
Anderson Varejao,2016,1551659.00,,,,
Beno Udrih,2016,1551659.00,,,,
Brandon Bass,2016,1551659.00,,,,
Chris Andersen,2016,1551659.00,,,,
David Lee,2016,1551659.00,,,,
David West,2016,1551659.00,,,,
James Jones,2016,1551659.00,,,,
Jarrett Jack,2016,1551659.00,,,,
Jason Terry,2016,1551659.00,,,,
Lou Amundson,2016,1551659.00,,,,
Metta World Peace,2016,1551659.00,,,,
Raymond Felton,2016,1551659.00,,,,
Steve Novak,2016,1551659.00,,,,
Mitch McGary,2016,1526040.00,,,,
Justin Anderson,2016,1514160.00,,,,
Marcelo Huertas,2016,1500000.00,,,,
DeAndre\' Bembry,2016,1499760.00,,,,
Jordan Adams,2016,1465080.00,,,,
Bobby Portis,2016,1453680.00,,,,
Demetrius Jackson,2016,1450000.00,,,,
Malachi Richardson,2016,1439880.00,,,,
Gerald Green,2016,1410598.00,,,,
Sasha Vujacic,2016,1410598.00,,,,
Rodney Hood,2016,1406520.00,,,,
JaVale McGee,2016,1403611.00,,,,
Marreese Speights,2016,1403611.00,,,,
Michael Beasley,2016,1403611.00,,,,
Alonzo Gee,2016,1400000.00,,,,
Rondae Hollis-Jefferson,2016,1395600.00,,,,
Willy Hernangomez,2016,1375000.00,,,,
Deyonta Davis,2016,1369229.00,,,,
Kevin Martin,2016,1360305.00,,,,
Nikola Jokic,2016,1358500.00,,,,
Shabazz Napier,2016,1350120.00,,,,
Tyus Jones,2016,1339680.00,,,,
Sasha Kaun,2016,1333420.00,,,,
Timothe Luwawu-Cabarrot,2016,1326960.00,,,,
Alan Anderson,2016,1315448.00,,,,
Marcus Thornton,2016,1315448.00,,,,
Ty Lawson,2016,1315448.00,,,,
Clint Capela,2016,1296240.00,,,,
Jarell Martin,2016,1286160.00,,,,
Brice Johnson,2016,1273920.00,,,,
Jeremy Evans,2016,1227286.00,,,,
Lance Stephenson,2016,1227286.00,,,,
